id,audit_id,page_url,issue_type,severity,details_json,start_url,started_at,completed_at
5c1e4ecfacc11af608de382bed5ad28f63f0,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/lizzybay,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
81df1f2bc60362247aec16a316cfa5f24dde,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/lizzybay,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f0221b71e3b17d53798f342dd56f22144638,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/lizzybay,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
dfdff7b1f8f2b3272d0c2114b2971d2fb71b,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,slow-response,info,"{""responseTimeMs"":2449}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
58357373cb58da74f23a1cf4f143d2209d36,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
fd10affd9004181dfddde5a883b3cddbd9c8,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
e1dc57f52044c2bf325633848e074d559163,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
3704bfc5d0f06045532d455d92b7b2498c0c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/westbourne,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
b7a65cc3db4febf6db727fc15d975f33d918,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/westbourne,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
990ca8cc6105886cc4a69dc85d9e65920c21,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/westbourne,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
1947b5e25933e814ea0921f9036301785564,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/spanish-banks,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a346e96c6a18a08be47c806573ceec97fae5,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/spanish-banks,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
111469045c77ce14e7b8bffee8d2a3b3e535,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/spanish-banks,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
3b4bdd3acf1cee3653a325f5e8fa2ca54ecd,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/516-w-61st-ave,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
2ba46cb05ad0b2c15678c523dbc21e77d943,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/516-w-61st-ave,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
19d607622ab90f1a63d33a98707b20bd0d25,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/516-w-61st-ave,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
8cf9cec6f89b5e44d4c2dade4af4a22df8d7,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/frances,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
961e55b78e2c09394c021fd33d4d42b50e1a,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/frances,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f95baba95d5eb1aa1282fcc7952418912715,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/frances,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
87899364ac90eb259d5c987b3f08ea10a89c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/buddhist-student-residence,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
5325dbf9e402b2c1f1bedd624c39b442df2c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/buddhist-student-residence,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a11b2cc8505ccec2597982ba8340071aae93,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/buddhist-student-residence,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f329ff898e93bf3eb94dae2ebe5890194e1c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/mackenzie-heights,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
34d798f7b0f1466a68cd0ecc11ee241bbc9c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/mackenzie-heights,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
05537f8237df7424ab9acd531f61ecc6db89,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/mackenzie-heights,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
d9da2bb47d86bf8ede12ddb9d7a04b26a813,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
2731198606a5ec2ceeaeecd8ee8c78df8ed5,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about/tak-ho"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
272433b9b70e41fdf5c3f7666ef64b4c99d4,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about/tak-ho,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
e3721ea95e85cd030b9ad5daa57d1755fd0c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about/zulliy-alnahas,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
c7355abaa346c22cd56fda7638769b4b7eef,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/approach,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
309e12f304b951a342ae3a52b5a262834a46,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/contact,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
410f44428b24ed63c33f30ea5cc1807484ec,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f8acc7dbab5a0549b1eafbde93b959d2fe99,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/516-w-61st-ave,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
6d7aa0cce81a6f235fdf9e9a1d2e9735b33b,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/ablone-road,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
bb95e53a3403575ffb1e03aab12af434e197,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/axir,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
e5f5ff2001121642ce542f51c68af5610b6a,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/barrington-road,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
1ae3c67cfcd9a4337c42a24e665e4cf1ca44,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/buddhist-student-residence,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
cbac703226a9c67e7158fcb5a73c7c0d967f,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/frances,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
93324470b18556a65ae396b4db28241a6633,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/inova,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
be696eaaab73890af5b82d4c3d08053afe07,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/lizzybay,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f85daff3e1ece34972eeaa615cb8bad51849,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/mackenzie-heights,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
7126a530a97777fcf18a25e9265dcac9a789,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
09b797ec5138f80409b6ea2b15da3e1d3f9c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/spanish-banks,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
46529f1ff2d72404f585db71c6df3f531a5b,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/the-lauren,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
de769de25d6efaca51795597d199f3d7eb0d,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/westbourne,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
7be16df60df045c5a4bec682b13be0e06b03,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/services,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
c89aec0b66edf73e2aba90724e320c17de9c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
b195dfe7d466e43098242cfc1c88938826d7,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about/tak-ho"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
0379519f4646c9381f5abc7b26ce0cb42a47,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about/tak-ho,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
cb84f7b1ddc5b09321c6dc3f0c332a930844,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about/zulliy-alnahas,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
9073e830f98fcb68bb201634dbd0b8609b5a,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/approach,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
95df2914b14bc53e7182b358ea2e94e178ed,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/contact,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
402bd3d6dbd9d24961d35c69da3cbed09948,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
676128ae1668260dceb2423e184f7a4ae80c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/516-w-61st-ave,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
46515eea5e6cae5bbabf299108b4de44fb9c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/ablone-road,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
9fd9bad3551366e15e1de9e84a7870b198d6,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/axir,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
93bc39f35d662acffa28dcba001290ae339e,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/barrington-road,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
b96cdd81e1ec7fc8d78f3c529f8665ea86d2,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/buddhist-student-residence,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
951bf7b5c244df22b6fec50429f56d655bdb,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/frances,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
fb9a4a9baf38e8a896ae2a9666cb6eff7651,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/inova,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a7503180980a0b36a2ea92052fc6a99af414,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/lizzybay,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f18e13fcf1fc082eaf7c4528c75676fee6ea,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/mackenzie-heights,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
5cd8b57c53bfdcbdfddf630bdb42389271b5,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a72c1d477cfb8fdef764c8e8d41f654c4f61,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/spanish-banks,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
6c16144062cd69556799bb1cab469be8441c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/the-lauren,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
ee58a44ca875ffc2de89bf84b720483f4cfa,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/westbourne,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
7bb64018bdf1952c3d514fa9f6be7f8423ed,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/services,duplicate-meta-description,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
4e199e5093d8b9218e1dc56c38dc98a829b9,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about/tak-ho,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
5b6d5fa7901031377a72a924647dc2c2042c,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/approach,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
f64fe5be256381e6784d86dcb29c0d9bd0ac,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
0da4879ce6a27d3d5e2f330e80f04514ec64,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/contact,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
b1d0c16f401a25b02488e47035c4367c1f19,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/inova,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
00f6880f8d17f2e3df508478da6168635920,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/barrington-road,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a5723180aa6779eb9f245c59cc3c022f0d51,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/axir,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
e06b2feb547b70314937a72ddcb26f9ba1dc,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
404381125233504d89b2b8c3888421b11865,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/about/zulliy-alnahas,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
7a68e30223118d7e844506c2318ccd484f00,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/services,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
3eb15d6942a97fede9377f4f010a601a1f21,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/ablone-road,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a1bf586d1a7a5df9a517fcf032812bf463e9,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/the-lauren,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
